Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MANYAVAR,NSE:MANYAVAR,180,PURE FIRST BREAK,0,10-02-2026,06-04-2026,116,414.65,407.31,1.8,10%,"79,108,170"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,114,3938.9,3907.24,0.81,10%,"6,906,376,494"
AHLUCONT,NSE:AHLUCONT,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,107,821.4,809.96,1.41,10%,"12,366,999"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,107,2323.3,2234.89,3.96,10%,"309,433,364"
BAJAJHLDNG,NSE:BAJAJHLDNG,180,PURE FIRST BREAK,0,23-02-2026,17-04-2026,105,11343.0,10407.19,8.99,10%,"1,020,620,454"
COLPAL,NSE:COLPAL,180,PURE FIRST BREAK,0,27-02-2026,17-04-2026,105,2076.1,2070.99,0.25,10%,"668,724,298"
SHOPERSTOP,NSE:SHOPERSTOP,180,PURE FIRST BREAK,0,12-02-2026,06-05-2026,86,389.6,357.93,8.85,10%,"12,227,207"
NHPC,NSE:NHPC,180,PURE FIRST BREAK,0,29-04-2026,22-06-2026,39,78.73,78.52,0.27,10%,"445,824,547"
ABREL,NSE:ABREL,180,PURE FIRST BREAK,0,07-05-2026,01-07-2026,30,1418.1,1378.56,2.87,10%,"379,370,105"
KARNIKA,NSE:KARNIKA,180,PURE FIRST BREAK,0,27-05-2026,09-07-2026,22,117.8,110.43,6.67,10%,"11,897,800"
SUDARSCHEM,NSE:SUDARSCHEM,180,PURE FIRST BREAK,0,26-05-2026,10-07-2026,21,1013.9,1007.35,0.65,10%,"189,526,304"
ECLERX,NSE:ECLERX,180,PURE FIRST BREAK,0,04-02-2026,13-07-2026,18,1845.5,1694.32,8.92,10%,"384,711,084"
ENTERO,NSE:ENTERO,180,PURE FIRST BREAK,0,25-05-2026,13-07-2026,18,1243.9,1229.68,1.16,10%,"54,224,090"
BHARATFORG,NSE:BHARATFORG,180,PURE FIRST BREAK,0,29-06-2026,17-07-2026,14,2199.8,2190.36,0.43,10%,"2,094,436,226"
ARIHANTCAP,NSE:ARIHANTCAP,180,PURE FIRST BREAK,0,23-02-2026,21-07-2026,10,78.34,77.22,1.45,10%,"10,996,820"
SHAILY,NSE:SHAILY,180,PURE FIRST BREAK,0,10-06-2026,23-07-2026,8,3061.4,2931.51,4.43,10%,"430,873,668"
KECL,NSE:KECL,180,PURE FIRST BREAK,0,20-04-2026,27-07-2026,4,137.79,132.03,4.36,10%,"14,215,242"
MANOMAY,NSE:MANOMAY,180,PURE FIRST BREAK,0,28-04-2026,27-07-2026,4,210.39,205.93,2.17,10%,"27,785,155"
VRLLOG,NSE:VRLLOG,180,PURE FIRST BREAK,0,10-02-2026,27-07-2026,4,265.65,259.4,2.41,10%,"128,477,369"
ARIS,NSE:ARIS,180,PURE FIRST BREAK,0,11-05-2026,28-07-2026,3,128.65,127.18,1.16,10%,"73,042,835"
EPACKPEB,NSE:EPACKPEB,180,PURE FIRST BREAK,0,14-07-2026,29-07-2026,2,267.31,264.78,0.96,10%,"256,433,688"
