Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,127,4070.7,3914.06,4.0,10%,"9,362,316,797"
AHLUCONT,NSE:AHLUCONT,180,PURE FIRST BREAK,0,13-02-2026,10-04-2026,124,809.1,807.49,0.2,10%,"24,177,525"
MANOMAY,NSE:MANOMAY,180,PURE FIRST BREAK,0,28-04-2026,27-07-2026,16,216.56,207.98,4.12,10%,"15,906,765"
ARIS,NSE:ARIS,180,PURE FIRST BREAK,0,11-05-2026,28-07-2026,15,135.55,128.8,5.24,10%,"194,670,679"
KAYNES,NSE:KAYNES,180,PURE FIRST BREAK,0,08-05-2026,29-07-2026,14,3828.0,3541.94,8.08,10%,"4,663,039,920"
NATIONALUM,NSE:NATIONALUM,180,PURE FIRST BREAK,0,02-06-2026,03-08-2026,10,400.5,374.19,7.03,10%,"3,900,463,092"
GRAPHITE,NSE:GRAPHITE,180,PURE FIRST BREAK,0,15-05-2026,04-08-2026,8,726.25,701.87,3.47,10%,"488,516,420"
HINDALCO,NSE:HINDALCO,180,PURE FIRST BREAK,0,29-05-2026,04-08-2026,8,1078.5,1022.0,5.53,10%,"9,476,609,097"
NETWEB,NSE:NETWEB,180,PURE FIRST BREAK,0,19-06-2026,04-08-2026,8,4837.4,4726.14,2.35,10%,"2,965,563,173"
OFSS,NSE:OFSS,180,PURE FIRST BREAK,0,20-07-2026,04-08-2026,8,11679.0,11506.45,1.5,10%,"2,857,898,016"
BAHETI,NSE:BAHETI,180,PURE FIRST BREAK,0,29-07-2026,05-08-2026,7,770.0,769.92,0.01,10%,"16,458,750"
KOTYARK,NSE:KOTYARK,180,PURE FIRST BREAK,0,29-06-2026,05-08-2026,7,42.85,39.83,7.59,10%,"31,608,344"
VMART,NSE:VMART,180,PURE FIRST BREAK,0,02-07-2026,05-08-2026,7,801.1,789.49,1.47,10%,"79,234,395"
ZFCVINDIA,NSE:ZFCVINDIA,180,PURE FIRST BREAK,0,24-06-2026,05-08-2026,7,2613.4,2563.24,1.96,10%,"100,234,340"
GRETEX,NSE:GRETEX,180,PURE FIRST BREAK,0,15-07-2026,06-08-2026,6,300.0,291.08,3.07,10%,"10,350,000"
HERITGFOOD,NSE:HERITGFOOD,180,PURE FIRST BREAK,0,11-05-2026,06-08-2026,6,357.65,342.28,4.49,10%,"66,082,632"
SWELECTES,NSE:SWELECTES,180,PURE FIRST BREAK,0,06-05-2026,06-08-2026,6,690.5,656.31,5.21,10%,"25,732,173"
