Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,18-08-2025,06-04-2026,19,1220.7,1138.53,7.22,10%,"799,364,377"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,18,2930.0,2877.14,1.84,10%,"15,897,101,760"
ALKYLAMINE,NSE:ALKYLAMINE,52,PURE FIRST BREAK,0,25-08-2025,04-05-2026,15,1923.8,1770.91,8.63,10%,"638,995,958"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,15,255.9,235.47,8.68,10%,"5,314,494,991"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,18-08-2025,11-05-2026,14,98.85,94.58,4.51,10%,"15,856,726"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,11,1606.9,1502.44,6.95,10%,"251,785,165"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,9,735.85,713.9,3.07,10%,"4,604,383,279"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,18-08-2025,29-06-2026,7,595.3,558.17,6.65,10%,"1,679,349,600"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,7,809.7,764.48,5.92,10%,"1,426,303,575"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,7,377.2,372.92,1.15,10%,"313,056,019"
OPTIEMUS,NSE:OPTIEMUS,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,7,551.75,524.86,5.12,10%,"241,727,192"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,6,633.85,588.01,7.8,10%,"8,928,775,854"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,5,1804.8,1775.48,1.65,10%,"1,074,644,727"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,5,1592.1,1518.44,4.85,10%,"13,557,828,249"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,3,2016.0,1953.1,3.22,10%,"5,599,843,200"
ENDURANCE,NSE:ENDURANCE,52,PURE FIRST BREAK,0,08-09-2025,27-07-2026,3,3001.7,2757.35,8.86,10%,"2,115,400,013"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,3,2227.0,2144.54,3.84,10%,"5,797,482,290"
M&M,NSE:M&M,52,PURE FIRST BREAK,0,05-01-2026,27-07-2026,3,3424.8,3307.98,3.53,10%,"24,947,973,080"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,3,5674.0,5399.04,5.09,10%,"14,919,556,040"
ARE&M,NSE:ARE&M,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,2,930.85,927.87,0.32,10%,"1,288,615,648"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,2,834.55,826.95,0.92,10%,"41,559,755"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,18-08-2025,03-08-2026,2,188.57,184.46,2.23,10%,"1,894,113,690"
