Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BH-A,NYSE:BH-A,180,PURE FIRST BREAK,0,22-01-2026,11-06-2026,29,1902.9,1766.39,7.73,10%,"44,478,385"
W,NYSE:W,180,PURE FIRST BREAK,0,15-01-2026,15-06-2026,25,89.23,81.37,9.66,10%,"181,966,746"
CPNG,NYSE:CPNG,180,PURE FIRST BREAK,0,17-04-2026,16-06-2026,24,18.8,18.01,4.41,10%,"239,429,270"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,24,274.31,270.43,1.43,10%,"178,191,774"
NUVB,NYSE:NUVB,180,PURE FIRST BREAK,0,14-01-2026,17-06-2026,23,5.81,5.41,7.41,10%,"35,368,956"
WMB,NYSE:WMB,180,PURE FIRST BREAK,0,20-05-2026,22-06-2026,18,75.02,74.76,0.35,10%,"301,332,821"
ANRO,NYSE:ANRO,180,PURE FIRST BREAK,0,22-04-2026,23-06-2026,17,26.48,24.82,6.69,10%,"13,692,808"
CMS,NYSE:CMS,180,PURE FIRST BREAK,0,09-04-2026,23-06-2026,17,75.4,75.3,0.14,10%,"172,190,983"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,17,44.98,42.55,5.7,10%,"34,022,872"
BH,NYSE:BH,180,PURE FIRST BREAK,0,22-01-2026,24-06-2026,16,373.05,350.71,6.37,10%,"23,725,979"
BKH,NYSE:BKH,180,PURE FIRST BREAK,0,15-04-2026,24-06-2026,16,75.21,74.33,1.18,10%,"72,600,212"
MTG,NYSE:MTG,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,16,28.14,26.92,4.52,10%,"38,886,665"
NNI,NYSE:NNI,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,16,133.51,132.46,0.79,10%,"10,240,217"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,16,219.2,213.12,2.85,10%,"169,529,278"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,15,39.95,37.9,5.4,10%,"12,504,350"
SRE,NYSE:SRE,180,PURE FIRST BREAK,0,09-04-2026,25-06-2026,15,94.2,92.81,1.5,10%,"227,012,573"
MFA,NYSE:MFA,180,PURE FIRST BREAK,0,01-05-2026,26-06-2026,14,9.5,9.36,1.46,10%,"11,078,900"
RYAN,NYSE:RYAN,180,PURE FIRST BREAK,0,20-01-2026,26-06-2026,14,40.41,37.48,7.8,10%,"68,798,025"
ASH,NYSE:ASH,180,PURE FIRST BREAK,0,22-06-2026,30-06-2026,10,66.75,65.51,1.89,10%,"40,984,500"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,10,261.45,255.34,2.39,10%,"1,082,350,761"
IBM,NYSE:IBM,180,PURE FIRST BREAK,0,02-06-2026,01-07-2026,9,287.56,287.48,0.03,10%,"1,045,194,323"
TWLO,NYSE:TWLO,180,PURE FIRST BREAK,0,04-06-2026,01-07-2026,9,214.56,209.83,2.26,10%,"442,808,923"
FOUR,NYSE:FOUR,180,PURE FIRST BREAK,0,14-01-2026,02-07-2026,8,50.81,50.0,1.63,10%,"40,612,434"
IOT,NYSE:IOT,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,8,36.72,35.29,4.06,10%,"129,151,588"
MSCI,NYSE:MSCI,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,8,604.71,600.05,0.78,10%,"161,880,873"
THC,NYSE:THC,180,PURE FIRST BREAK,0,05-03-2026,02-07-2026,8,204.25,193.4,5.61,10%,"179,556,175"
WM,NYSE:WM,180,PURE FIRST BREAK,0,06-03-2026,02-07-2026,8,233.33,226.82,2.87,10%,"241,169,890"
WTM,NYSE:WTM,180,PURE FIRST BREAK,0,17-04-2026,02-07-2026,8,2181.19,2137.74,2.03,10%,"40,352,014"
AAMI,NYSE:AAMI,180,PURE FIRST BREAK,0,17-06-2026,06-07-2026,4,81.66,76.06,7.36,10%,"34,264,538"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,4,303.44,298.75,1.57,10%,"231,069,562"
CP,NYSE:CP,180,PURE FIRST BREAK,0,15-06-2026,06-07-2026,4,90.12,88.33,2.03,10%,"155,348,861"
INSW,NYSE:INSW,180,PURE FIRST BREAK,0,24-06-2026,06-07-2026,4,88.48,84.56,4.63,10%,"33,914,385"
PARR,NYSE:PARR,180,PURE FIRST BREAK,0,05-05-2026,06-07-2026,4,65.78,60.16,9.33,10%,"51,255,775"
WEX,NYSE:WEX,180,PURE FIRST BREAK,0,22-04-2026,06-07-2026,4,157.5,148.38,6.15,10%,"72,497,250"
ZETA,NYSE:ZETA,180,PURE FIRST BREAK,0,02-06-2026,06-07-2026,4,21.49,21.37,0.58,10%,"140,409,212"
MUSA,NYSE:MUSA,180,PURE FIRST BREAK,0,11-06-2026,07-07-2026,3,590.23,576.56,2.37,10%,"117,160,651"
CVI,NYSE:CVI,180,PURE FIRST BREAK,0,03-06-2026,08-07-2026,2,30.97,29.87,3.69,10%,"22,809,404"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,2,60.83,59.23,2.7,10%,"109,913,730"
FTI,NYSE:FTI,180,PURE FIRST BREAK,0,30-04-2026,08-07-2026,2,71.85,70.12,2.47,10%,"155,936,052"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,66,12.01,11.33,5.98,10%,"30,552,240"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,43,254.07,240.44,5.67,10%,"34,909,219"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,73,29.6,28.02,5.66,10%,"87,740,321"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,66,33.27,31.96,4.12,10%,"49,306,141"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,60,23.99,23.33,2.81,10%,"45,115,594"
BHVN,NYSE:BHVN,550,PURE FIRST BREAK,0,11-02-2025,22-06-2026,18,15.55,14.24,9.23,10%,"33,096,620"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,9,15.69,15.13,3.72,10%,"23,004,677"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,141,52.89,49.85,6.09,10%,"349,507,694"
