Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
INFY,NSE:INFY,DAILY,180d,1096.5,1095.05,0.13,137585.8,14-05-2026,1065.93,64,16
SUZLON,NSE:SUZLON,DAILY,180d,51.99,51.11,1.73,57897.4,09-03-2026,38.19,130,1
PFC,NSE:PFC,DAILY,180d,404.85,403.89,0.24,51752.3,18-12-2025,324.11,211,1
WIPRO,NSE:WIPRO,DAILY,180d,176.0,174.04,1.13,40409.7,11-06-2026,175.83,36,7
HINDALCO,NSE:HINDALCO,DAILY,180d,944.15,927.91,1.75,39868.5,06-11-2025,766.15,253,5
TRENT,NSE:TRENT,DAILY,180d,2842.4,2799.79,1.52,22485.3,30-03-2026,2180.44,109,0
HEROMOTOCO,NSE:HEROMOTOCO,DAILY,180d,4909.9,4842.2,1.4,21316.0,02-06-2026,4747.1,45,2
INDUSTOWER,NSE:INDUSTOWER,DAILY,365d,403.5,397.68,1.46,19321.5,03-09-2025,312.55,317,10
ICICIPRULI,NSE:ICICIPRULI,DAILY,180d,497.15,492.85,0.87,15507.6,11-06-2026,459.5,36,4
RKFORGE,NSE:RKFORGE,DAILY,180d,568.25,557.82,1.87,12015.3,23-03-2026,459.41,116,2
MFSL,NSE:MFSL,DAILY,365d,1538.0,1531.91,0.4,10967.0,17-03-2025,950.0,487,5
UPL,NSE:UPL,DAILY,180d,616.6,605.19,1.89,10836.9,30-03-2026,559.73,109,25
CAMS,NSE:CAMS,DAILY,180d,751.1,742.31,1.18,10726.4,23-03-2026,608.25,116,1
CENTRALBK,NSE:CENTRALBK,DAILY,180d,31.66,31.48,0.56,10484.7,02-06-2026,29.32,45,1
HCC,NSE:HCC,DAILY,180d,22.37,22.02,1.61,6232.6,30-03-2026,13.65,109,0
AGIIL,NSE:AGIIL,DAILY,180d,337.4,331.68,1.73,5753.0,16-02-2026,230.65,151,0
SIGNATURE,NSE:SIGNATURE,DAILY,180d,809.7,800.7,1.12,5288.6,02-04-2026,705.2,106,22
INDIACEM,NSE:INDIACEM,DAILY,180d,410.3,407.33,0.73,4815.6,30-03-2026,342.35,109,54
GPIL,NSE:GPIL,DAILY,365d,244.35,242.6,0.72,4038.3,03-03-2025,145.04,501,4
HERITGFOOD,NSE:HERITGFOOD,DAILY,180d,331.3,328.51,0.85,3590.4,30-03-2026,290.36,109,30
