Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,12,665.5,652.51,1.99,10%,"774,679,934"
WALCHANNAG,NSE:WALCHANNAG,104,PURE FIRST BREAK,0,29-07-2024,27-04-2026,11,248.2,242.07,2.53,10%,"972,462,976"
STEELXIND,NSE:STEELXIND,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,7,12.08,11.53,4.73,10%,"46,721,381"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,6,758.95,742.19,2.26,10%,"3,647,199,553"
KPRMILL,NSE:KPRMILL,104,PURE FIRST BREAK,0,05-05-2025,15-06-2026,4,1139.8,1136.25,0.31,10%,"1,907,581,900"
MSTCLTD,NSE:MSTCLTD,104,PURE FIRST BREAK,0,22-07-2024,15-06-2026,4,654.75,616.99,6.12,10%,"737,725,158"
PAGEIND,NSE:PAGEIND,104,PURE FIRST BREAK,0,23-06-2025,15-06-2026,4,40395.0,40229.96,0.41,10%,"3,463,507,695"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,4,1748.6,1609.63,8.63,10%,"75,502,798"
FLUOROCHEM,NSE:FLUOROCHEM,104,PURE FIRST BREAK,0,14-10-2024,22-06-2026,3,4131.6,3887.16,6.29,10%,"5,420,609,749"
GREENPLY,NSE:GREENPLY,104,PURE FIRST BREAK,0,19-08-2024,29-06-2026,2,316.25,308.0,2.68,10%,"85,493,128"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,55,323.55,307.22,5.31,10%,"94,411,886"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,10,377.35,355.41,6.17,10%,"42,650,739"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,10,438.8,399.32,9.89,10%,"257,698,018"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,6,403.25,395.92,1.85,10%,"66,308,817"
SOTL,NSE:SOTL,156,PURE FIRST BREAK,0,08-07-2024,01-06-2026,6,596.6,552.03,8.07,10%,"511,413,851"
ADOR,NSE:ADOR,156,PURE FIRST BREAK,0,01-01-2024,29-06-2026,2,1362.3,1255.78,8.48,10%,"239,140,875"
LOKESHMACH,NSE:LOKESHMACH,156,PURE FIRST BREAK,0,15-04-2024,29-06-2026,2,317.1,301.36,5.22,10%,"12,311,725"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,154,411.25,377.39,8.97,10%,"92,551,812"
BALAMINES,NSE:BALAMINES,260,PURE FIRST BREAK,0,13-09-2021,29-06-2026,2,2314.2,2151.32,7.57,10%,"1,316,918,624"
