Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,13-10-2025,06-04-2026,23,1213.6,1136.07,6.82,10%,"241,647,173"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,15-09-2025,01-06-2026,15,1639.5,1496.41,9.56,10%,"90,451,215"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,15-09-2025,08-06-2026,14,550.65,542.5,1.5,10%,"401,873,198"
AGI,NSE:AGI,52,PURE FIRST BREAK,0,22-09-2025,15-06-2026,13,736.65,689.21,6.88,10%,"135,116,347"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,13,715.0,709.2,0.82,10%,"3,465,637,175"
ETERNAL,NSE:ETERNAL,52,PURE FIRST BREAK,0,13-10-2025,29-06-2026,11,315.25,287.95,9.48,10%,"7,904,651,638"
NAUKRI,NSE:NAUKRI,52,PURE FIRST BREAK,0,22-09-2025,06-07-2026,10,1261.5,1184.04,6.54,10%,"4,331,847,189"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,9,1894.8,1795.29,5.54,10%,"767,087,062"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,9,1575.9,1528.08,3.13,10%,"8,121,350,347"
GRPLTD,NSE:GRPLTD,52,PURE FIRST BREAK,0,22-09-2025,20-07-2026,8,2046.2,1982.83,3.2,10%,"82,073,080"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,7,5477.5,5429.37,0.89,10%,"8,898,494,535"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,6,187.82,184.36,1.88,10%,"781,704,617"
DEVYANI,NSE:DEVYANI,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,6,136.22,135.21,0.75,10%,"579,040,167"
PNB,NSE:PNB,52,PURE FIRST BREAK,0,19-01-2026,03-08-2026,6,114.7,114.17,0.46,10%,"2,759,213,492"
SAPPHIRE,NSE:SAPPHIRE,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,6,222.37,219.68,1.23,10%,"177,760,795"
APLAPOLLO,NSE:APLAPOLLO,52,PURE FIRST BREAK,0,09-02-2026,10-08-2026,5,2119.3,2044.94,3.64,10%,"1,839,490,983"
BRIGADE,NSE:BRIGADE,52,PURE FIRST BREAK,0,27-10-2025,10-08-2026,5,612.25,600.95,1.88,10%,"247,132,876"
CPS,NSE:CPS,52,PURE FIRST BREAK,0,09-02-2026,17-08-2026,3,1224.5,1118.74,9.45,10%,"57,490,275"
MCX,NSE:MCX,52,PURE FIRST BREAK,0,18-05-2026,17-08-2026,4,3173.5,3074.35,3.23,10%,"11,087,199,827"
SAMBHV,NSE:SAMBHV,52,PURE FIRST BREAK,0,11-05-2026,17-08-2026,4,128.96,127.44,1.19,10%,"422,654,558"
URBANCO,NSE:URBANCO,52,PURE FIRST BREAK,0,22-09-2025,17-08-2026,4,158.22,153.08,3.35,10%,"1,313,512,388"
OIL,NSE:OIL,52,PURE FIRST BREAK,0,11-05-2026,24-08-2026,3,485.6,481.54,0.84,10%,"1,909,756,050"
PFOCUS,NSE:PFOCUS,52,PURE FIRST BREAK,0,13-04-2026,31-08-2026,2,319.0,304.99,4.59,10%,"1,152,867,914"
SHIVALIK,NSE:SHIVALIK,52,PURE FIRST BREAK,0,15-09-2025,31-08-2026,2,353.9,325.02,8.89,10%,"69,312,729"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,15,759.3,753.07,0.83,10%,"1,875,706,353"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,14,988.2,924.29,6.91,10%,"268,240,964"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,13,221.36,209.58,5.62,10%,"53,899,389"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,16-09-2024,15-06-2026,13,1669.0,1561.8,6.86,10%,"49,833,002"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,8,291.35,291.21,0.05,10%,"35,294,722"
GUFICBIO,NSE:GUFICBIO,104,PURE FIRST BREAK,0,04-11-2024,03-08-2026,6,425.1,406.62,4.55,10%,"51,512,769"
GLAXO,NSE:GLAXO,104,PURE FIRST BREAK,0,02-06-2025,10-08-2026,5,2818.9,2728.76,3.3,10%,"224,463,361"
GULFPETRO,NSE:GULFPETRO,104,PURE FIRST BREAK,0,16-09-2024,10-08-2026,5,61.01,57.51,6.09,10%,"16,992,322"
ACE,NSE:ACE,104,PURE FIRST BREAK,0,30-12-2024,17-08-2026,4,1132.1,1109.95,2.0,10%,"753,156,679"
PVRINOX,NSE:PVRINOX,104,PURE FIRST BREAK,0,23-09-2024,17-08-2026,4,1221.0,1186.7,2.89,10%,"712,995,624"
PCJEWELLER,NSE:PCJEWELLER,104,PURE FIRST BREAK,0,07-07-2025,31-08-2026,2,12.89,11.89,8.37,10%,"9,185,401,264"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,19,414.9,403.85,2.74,10%,"374,056,409"
ADANIENT,NSE:ADANIENT,156,PURE FIRST BREAK,0,03-06-2024,11-05-2026,18,2928.6,2739.15,6.92,10%,"10,442,843,229"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,15,435.65,401.07,8.62,10%,"182,860,600"
RANEHOLDIN,NSE:RANEHOLDIN,156,PURE FIRST BREAK,0,09-09-2024,15-06-2026,13,1669.0,1586.12,5.23,10%,"49,833,002"
SANGHVIMOV,NSE:SANGHVIMOV,156,PURE FIRST BREAK,0,13-05-2024,15-06-2026,13,401.5,399.34,0.54,10%,"413,096,926"
LOKESHMACH,NSE:LOKESHMACH,156,PURE FIRST BREAK,0,15-04-2024,29-06-2026,11,332.2,303.77,9.36,10%,"16,123,660"
OMAXE,NSE:OMAXE,156,PURE FIRST BREAK,0,29-07-2024,10-08-2026,5,118.04,109.39,7.9,10%,"189,136,674"
UFLEX,NSE:UFLEX,156,PURE FIRST BREAK,0,19-08-2024,17-08-2026,4,636.1,611.62,4.0,10%,"164,736,536"
RBA,NSE:RBA,208,PURE FIRST BREAK,0,11-09-2023,03-08-2026,6,95.23,92.42,3.04,10%,"537,083,887"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,163,399.6,380.13,5.12,10%,"178,057,767"
UFBL,NSE:UFBL,260,PURE FIRST BREAK,0,08-11-2021,22-06-2026,12,679.15,673.75,0.8,10%,"57,697,869"
