Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
FTS,NYSE:FTS,180,PURE FIRST BREAK,0,16-03-2026,07-04-2026,90,56.9,56.64,0.47,10%,"42,948,121"
BOND,NYSE:BOND,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,89,91.84,91.69,0.17,10%,"50,135,454"
EVR,NYSE:EVR,180,PURE FIRST BREAK,0,16-01-2026,08-04-2026,89,355.48,332.68,6.85,10%,"171,163,625"
FEGE,NYSE:FEGE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,89,50.15,49.08,2.18,10%,"15,225,540"
GBCI,NYSE:GBCI,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,89,52.54,48.45,8.44,10%,"65,785,335"
RF,NYSE:RF,180,PURE FIRST BREAK,0,12-02-2026,08-04-2026,89,30.48,27.97,8.97,10%,"215,706,957"
TFC,NYSE:TFC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,89,51.42,49.03,4.88,10%,"307,794,967"
FCPT,NYSE:FCPT,180,PURE FIRST BREAK,0,13-03-2026,09-04-2026,88,25.01,24.7,1.25,10%,"19,455,279"
PB,NYSE:PB,180,PURE FIRST BREAK,0,12-02-2026,09-04-2026,88,71.08,69.66,2.03,10%,"214,192,478"
HTGC,NYSE:HTGC,180,PURE FIRST BREAK,0,15-01-2026,15-04-2026,82,16.05,15.27,5.1,10%,"27,532,169"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,82,44.96,44.71,0.56,10%,"12,085,248"
DEO,NYSE:DEO,180,PURE FIRST BREAK,0,24-02-2026,17-04-2026,80,81.67,81.2,0.58,10%,"79,097,393"
DX,NYSE:DX,180,PURE FIRST BREAK,0,28-01-2026,17-04-2026,80,13.24,12.98,2.04,10%,"51,973,619"
HRI,NYSE:HRI,180,PURE FIRST BREAK,0,11-02-2026,28-04-2026,69,135.68,133.25,1.82,10%,"44,747,262"
PSX,NYSE:PSX,180,PURE FIRST BREAK,0,30-03-2026,29-04-2026,68,177.33,174.15,1.83,10%,"340,704,133"
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,41,159.15,154.81,2.8,10%,"346,962,902"
A,NYSE:A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,39,130.6,125.12,4.38,10%,"261,186,952"
HEI-A,NYSE:HEI-A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,39,262.63,240.18,9.35,10%,"89,425,517"
WFG,NYSE:WFG,180,PURE FIRST BREAK,0,04-02-2026,28-05-2026,39,67.64,67.09,0.82,10%,"10,788,580"
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,31,44.4,41.74,6.38,10%,"16,863,121"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,26,30.24,29.95,0.98,10%,"18,506,880"
FLXR,NYSE:FLXR,180,PURE FIRST BREAK,0,29-05-2026,11-06-2026,25,39.09,38.97,0.32,10%,"10,237,671"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,25,73.86,72.44,1.95,10%,"12,408,480"
TAC,NYSE:TAC,180,PURE FIRST BREAK,0,03-06-2026,11-06-2026,25,13.61,13.59,0.14,10%,"22,357,146"
EVTC,NYSE:EVTC,180,PURE FIRST BREAK,0,21-04-2026,12-06-2026,24,28.8,26.23,9.79,10%,"13,389,120"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,20,283.72,270.15,5.02,10%,"296,629,261"
LNN,NYSE:LNN,180,PURE FIRST BREAK,0,17-02-2026,16-06-2026,20,117.61,116.77,0.72,10%,"37,988,030"
NUVB,NYSE:NUVB,180,PURE FIRST BREAK,0,08-01-2026,18-06-2026,18,5.6,5.5,1.84,10%,"30,806,159"
ANRO,NYSE:ANRO,180,PURE FIRST BREAK,0,22-04-2026,23-06-2026,13,26.22,24.53,6.91,10%,"17,766,672"
CMS,NYSE:CMS,180,PURE FIRST BREAK,0,09-04-2026,23-06-2026,13,76.29,75.18,1.48,10%,"150,009,029"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,13,46.17,42.61,8.35,10%,"40,251,004"
BKD,NYSE:BKD,180,PURE FIRST BREAK,0,17-02-2026,24-06-2026,12,15.57,14.39,8.23,10%,"71,285,687"
MTG,NYSE:MTG,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,12,28.21,26.81,5.23,10%,"47,584,626"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,12,214.58,212.78,0.85,10%,"245,715,560"
COF,NYSE:COF,180,PURE FIRST BREAK,0,08-01-2026,25-06-2026,11,206.5,202.29,2.08,10%,"793,352,350"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,11,41.36,37.83,9.33,10%,"17,127,176"
SRE,NYSE:SRE,180,PURE FIRST BREAK,0,09-04-2026,25-06-2026,11,92.95,92.66,0.31,10%,"285,923,486"
YOU,NYSE:YOU,180,PURE FIRST BREAK,0,26-05-2026,26-06-2026,10,56.74,55.41,2.41,10%,"91,958,521"
JBTM,NYSE:JBTM,180,PURE FIRST BREAK,0,09-02-2026,29-06-2026,7,148.05,139.83,5.88,10%,"82,300,997"
NET,NYSE:NET,180,PURE FIRST BREAK,0,04-06-2026,29-06-2026,7,247.55,242.89,1.92,10%,"513,096,891"
NSC,NYSE:NSC,180,PURE FIRST BREAK,0,27-05-2026,29-06-2026,7,321.9,313.95,2.53,10%,"278,282,545"
ASH,NYSE:ASH,180,PURE FIRST BREAK,0,22-06-2026,30-06-2026,6,66.7,65.4,1.99,10%,"39,786,548"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,6,262.09,254.03,3.17,10%,"1,019,372,832"
BRO,NYSE:BRO,180,PURE FIRST BREAK,0,08-01-2026,01-07-2026,5,68.43,66.66,2.66,10%,"171,745,615"
EXPD,NYSE:EXPD,180,PURE FIRST BREAK,0,12-06-2026,01-07-2026,5,165.7,164.9,0.49,10%,"145,832,567"
FLO,NYSE:FLO,180,PURE FIRST BREAK,0,06-02-2026,01-07-2026,5,8.61,8.37,2.82,10%,"51,861,472"
IBM,NYSE:IBM,180,PURE FIRST BREAK,0,02-06-2026,01-07-2026,5,299.52,285.18,5.03,10%,"2,147,887,793"
PAR,NYSE:PAR,180,PURE FIRST BREAK,0,13-01-2026,01-07-2026,5,18.54,17.94,3.37,10%,"29,925,415"
TWLO,NYSE:TWLO,180,PURE FIRST BREAK,0,04-06-2026,01-07-2026,5,209.08,208.05,0.49,10%,"313,410,923"
UTZ,NYSE:UTZ,180,PURE FIRST BREAK,0,11-02-2026,01-07-2026,5,8.12,7.94,2.21,10%,"13,325,732"
KSS,NYSE:KSS,365,PURE FIRST BREAK,0,01-12-2025,11-06-2026,25,16.9,16.88,0.13,10%,"100,223,758"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,69,30.02,28.0,7.22,10%,"110,674,736"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,62,33.76,31.94,5.7,10%,"59,900,365"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,56,25.28,23.44,7.86,10%,"75,733,826"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,5,15.92,15.11,5.37,10%,"24,838,384"
RHI,NYSE:RHI,550,PURE FIRST BREAK,0,17-01-2025,01-07-2026,5,33.28,32.95,0.99,10%,"51,101,438"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,328,13.42,12.28,9.3,10%,"18,076,740"
