Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
FTS,NYSE:FTS,180,PURE FIRST BREAK,0,16-03-2026,07-04-2026,97,57.48,56.7,1.37,10%,"17,745,858"
EVR,NYSE:EVR,180,PURE FIRST BREAK,0,16-01-2026,08-04-2026,96,334.15,333.06,0.33,10%,"118,423,760"
FEGE,NYSE:FEGE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,96,49.67,49.12,1.11,10%,"24,344,359"
FEOE,NYSE:FEOE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,96,53.42,53.01,0.77,10%,"14,102,468"
GBCI,NYSE:GBCI,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,96,51.76,48.3,7.16,10%,"34,606,580"
TFC,NYSE:TFC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,96,51.95,49.13,5.75,10%,"366,548,556"
PB,NYSE:PB,180,PURE FIRST BREAK,0,12-02-2026,09-04-2026,95,72.68,69.79,4.14,10%,"47,946,560"
HTGC,NYSE:HTGC,180,PURE FIRST BREAK,0,15-01-2026,15-04-2026,89,15.92,15.29,4.09,10%,"21,800,784"
DEO,NYSE:DEO,180,PURE FIRST BREAK,0,24-02-2026,17-04-2026,87,82.5,81.25,1.54,10%,"79,769,250"
KWR,NYSE:KWR,180,PURE FIRST BREAK,0,18-02-2026,17-04-2026,87,147.98,143.21,3.33,10%,"14,343,553"
DNOW,NYSE:DNOW,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,80,13.05,13.05,0.03,10%,"16,426,440"
STUB,NYSE:STUB,180,PURE FIRST BREAK,0,15-01-2026,18-05-2026,56,10.3,10.16,1.4,10%,"63,853,162"
BURL,NYSE:BURL,180,PURE FIRST BREAK,0,20-04-2026,21-05-2026,53,327.59,322.49,1.58,10%,"135,647,811"
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,48,157.7,154.9,1.81,10%,"265,657,788"
A,NYSE:A,180,PURE FIRST BREAK,0,15-01-2026,28-05-2026,46,134.04,125.07,7.17,10%,"194,172,479"
HEI-A,NYSE:HEI-A,180,PURE FIRST BREAK,0,15-01-2026,28-05-2026,46,249.3,240.08,3.84,10%,"21,959,092"
SVV,NYSE:SVV,180,PURE FIRST BREAK,0,09-02-2026,28-05-2026,46,9.68,9.0,7.61,10%,"10,435,011"
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,38,45.36,41.83,8.44,10%,"11,502,162"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,33,30.19,29.97,0.74,10%,"13,658,077"
W,NYSE:W,180,PURE FIRST BREAK,0,15-01-2026,15-06-2026,28,86.37,81.41,6.09,10%,"235,094,483"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,27,271.85,270.46,0.51,10%,"227,178,798"
CXT,NYSE:CXT,180,PURE FIRST BREAK,0,06-02-2026,17-06-2026,26,50.47,46.14,9.38,10%,"17,690,492"
CMS,NYSE:CMS,180,PURE FIRST BREAK,0,09-04-2026,23-06-2026,20,75.75,75.31,0.59,10%,"156,124,083"
KNTK,NYSE:KNTK,180,PURE FIRST BREAK,0,15-05-2026,23-06-2026,20,50.53,48.45,4.3,10%,"37,790,173"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,20,44.94,42.58,5.54,10%,"38,183,225"
BKH,NYSE:BKH,180,PURE FIRST BREAK,0,15-04-2026,24-06-2026,19,75.8,74.36,1.94,10%,"48,124,967"
MTG,NYSE:MTG,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,19,28.42,26.94,5.51,10%,"26,888,418"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,19,223.38,213.21,4.77,10%,"261,390,570"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,18,39.71,37.91,4.74,10%,"12,370,300"
SRE,NYSE:SRE,180,PURE FIRST BREAK,0,09-04-2026,25-06-2026,18,94.41,92.82,1.71,10%,"122,194,490"
MFA,NYSE:MFA,180,PURE FIRST BREAK,0,01-05-2026,26-06-2026,17,9.41,9.37,0.47,10%,"11,815,121"
ASH,NYSE:ASH,180,PURE FIRST BREAK,0,22-06-2026,30-06-2026,13,65.92,65.54,0.58,10%,"18,664,193"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,13,268.65,255.69,5.07,10%,"1,124,510,040"
IBM,NYSE:IBM,180,PURE FIRST BREAK,0,02-06-2026,01-07-2026,12,290.23,287.64,0.9,10%,"1,130,595,361"
TWLO,NYSE:TWLO,180,PURE FIRST BREAK,0,04-06-2026,01-07-2026,12,218.24,210.17,3.84,10%,"415,244,385"
GWRE,NYSE:GWRE,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,11,140.31,131.2,6.95,10%,"110,263,033"
IOT,NYSE:IOT,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,11,36.83,35.37,4.13,10%,"208,599,422"
MSCI,NYSE:MSCI,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,11,620.23,600.52,3.28,10%,"277,408,403"
THC,NYSE:THC,180,PURE FIRST BREAK,0,05-03-2026,02-07-2026,11,194.81,193.51,0.67,10%,"194,068,940"
WM,NYSE:WM,180,PURE FIRST BREAK,0,06-03-2026,02-07-2026,11,236.71,226.89,4.33,10%,"307,022,110"
WTM,NYSE:WTM,180,PURE FIRST BREAK,0,17-04-2026,02-07-2026,11,2174.96,2138.45,1.71,10%,"29,405,459"
AAMI,NYSE:AAMI,180,PURE FIRST BREAK,0,17-06-2026,06-07-2026,7,78.81,76.16,3.48,10%,"15,712,428"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,7,306.13,298.81,2.45,10%,"261,310,429"
