Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,13-10-2025,06-04-2026,21,1239.6,1134.67,9.25,10%,"2,366,210,413"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,17,242.63,233.24,4.02,10%,"383,639,770"
JAYAGROGN,NSE:JAYAGROGN,52,PURE FIRST BREAK,0,22-09-2025,11-05-2026,16,230.6,216.2,6.66,10%,"18,174,970"
MOLDTKPAC,NSE:MOLDTKPAC,52,PURE FIRST BREAK,0,08-09-2025,11-05-2026,16,706.65,684.18,3.28,10%,"186,981,010"
AGI,NSE:AGI,52,PURE FIRST BREAK,0,22-09-2025,15-06-2026,11,735.25,687.19,6.99,10%,"769,919,978"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,11,720.0,708.85,1.57,10%,"8,381,103,120"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,08-09-2025,22-06-2026,10,569.8,552.33,3.16,10%,"1,087,729,373"
HOMEFIRST,NSE:HOMEFIRST,52,PURE FIRST BREAK,0,26-01-2026,22-06-2026,10,1210.1,1200.12,0.83,10%,"848,062,265"
OPTIEMUS,NSE:OPTIEMUS,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,9,569.3,531.95,7.02,10%,"331,695,806"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,8,625.45,590.54,5.91,10%,"19,010,770,152"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,7,1905.7,1792.51,6.31,10%,"4,129,992,914"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,7,1596.9,1525.18,4.7,10%,"15,517,133,429"
GRPLTD,NSE:GRPLTD,52,PURE FIRST BREAK,0,22-09-2025,20-07-2026,6,2013.0,1978.58,1.74,10%,"11,445,918"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,5,1970.0,1954.93,0.77,10%,"6,150,030,710"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,5,2205.0,2149.84,2.57,10%,"7,834,620,780"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,5,5643.0,5421.74,4.08,10%,"17,601,623,028"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,4,907.85,847.72,7.09,10%,"123,833,460"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,4,190.27,184.14,3.33,10%,"1,678,517,455"
MUTHOOTCAP,NSE:MUTHOOTCAP,52,PURE FIRST BREAK,0,10-11-2025,03-08-2026,4,241.72,237.65,1.71,10%,"13,538,979"
PNB,NSE:PNB,52,PURE FIRST BREAK,0,19-01-2026,03-08-2026,4,117.0,114.07,2.57,10%,"8,597,840,706"
SAPPHIRE,NSE:SAPPHIRE,52,PURE FIRST BREAK,0,08-09-2025,03-08-2026,4,228.43,221.75,3.01,10%,"817,279,797"
UNIONBANK,NSE:UNIONBANK,52,PURE FIRST BREAK,0,23-02-2026,03-08-2026,4,187.22,178.81,4.7,10%,"8,943,928,754"
APLAPOLLO,NSE:APLAPOLLO,52,PURE FIRST BREAK,0,09-02-2026,10-08-2026,3,2250.0,2045.96,9.97,10%,"10,913,843,250"
DEVYANI,NSE:DEVYANI,52,PURE FIRST BREAK,0,08-09-2025,10-08-2026,3,139.28,136.34,2.15,10%,"1,242,308,785"
ELLEN,NSE:ELLEN,52,PURE FIRST BREAK,0,15-09-2025,10-08-2026,3,331.85,305.33,8.69,10%,"712,352,873"
MATRIMONY,NSE:MATRIMONY,52,PURE FIRST BREAK,0,19-01-2026,10-08-2026,3,529.05,504.7,4.82,10%,"31,781,620"
MOTISONS,NSE:MOTISONS,52,PURE FIRST BREAK,0,15-09-2025,10-08-2026,3,16.48,16.24,1.5,10%,"3,397,390,518"
ALLCARGO,NSE:ALLCARGO,52,PURE FIRST BREAK,0,13-10-2025,17-08-2026,2,12.44,12.15,2.37,10%,"1,121,594,890"
BALUFORGE,NSE:BALUFORGE,52,PURE FIRST BREAK,0,08-09-2025,17-08-2026,2,574.1,554.49,3.54,10%,"5,897,700,344"
HARSHA,NSE:HARSHA,52,PURE FIRST BREAK,0,04-05-2026,17-08-2026,2,454.35,439.32,3.42,10%,"578,495,239"
MCX,NSE:MCX,52,PURE FIRST BREAK,0,18-05-2026,17-08-2026,2,3275.4,3059.5,7.06,10%,"38,175,686,597"
SAMBHV,NSE:SAMBHV,52,PURE FIRST BREAK,0,11-05-2026,17-08-2026,2,128.69,126.61,1.64,10%,"787,378,841"
JNKINDIA,NSE:JNKINDIA,104,PURE FIRST BREAK,0,07-10-2024,20-04-2026,19,445.05,421.88,5.49,10%,"199,054,393"
DHANBANK,NSE:DHANBANK,104,PURE FIRST BREAK,0,16-12-2024,27-04-2026,18,31.86,31.84,0.06,10%,"70,767,178"
MIDHANI,NSE:MIDHANI,104,PURE FIRST BREAK,0,23-06-2025,27-04-2026,18,418.8,406.03,3.14,10%,"1,104,696,787"
CARBORUNIV,NSE:CARBORUNIV,104,PURE FIRST BREAK,0,09-09-2024,04-05-2026,17,1130.6,1060.47,6.61,10%,"1,065,950,008"
GRINDWELL,NSE:GRINDWELL,104,PURE FIRST BREAK,0,14-10-2024,11-05-2026,16,1962.5,1864.36,5.26,10%,"172,909,988"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,13,800.0,752.65,6.29,10%,"4,810,405,600"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,12,954.65,922.85,3.45,10%,"179,727,187"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,11,225.16,209.42,7.52,10%,"120,891,108"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,11,1651.1,1584.47,4.21,10%,"239,407,845"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,7,492.75,490.06,0.55,10%,"1,119,550,666"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,6,301.8,290.86,3.76,10%,"89,497,881"
NURECA,NSE:NURECA,104,PURE FIRST BREAK,0,20-01-2025,27-07-2026,5,322.7,310.32,3.99,10%,"11,050,862"
GANESHBE,NSE:GANESHBE,104,PURE FIRST BREAK,0,09-09-2024,03-08-2026,4,123.23,115.11,7.05,10%,"107,272,950"
GUFICBIO,NSE:GUFICBIO,104,PURE FIRST BREAK,0,04-11-2024,03-08-2026,4,444.9,406.25,9.51,10%,"512,765,039"
RKFORGE,NSE:RKFORGE,104,PURE FIRST BREAK,0,14-10-2024,03-08-2026,4,700.85,696.92,0.56,10%,"3,144,426,492"
GLAXO,NSE:GLAXO,104,PURE FIRST BREAK,0,02-06-2025,10-08-2026,3,2958.1,2727.09,8.47,10%,"1,357,510,590"
NAUKRI,NSE:NAUKRI,104,PURE FIRST BREAK,0,06-01-2025,10-08-2026,3,1319.8,1294.54,1.95,10%,"8,411,845,916"
TCPLPACK,NSE:TCPLPACK,104,PURE FIRST BREAK,0,24-03-2025,10-08-2026,3,4091.9,3767.95,8.6,10%,"212,226,388"
ACE,NSE:ACE,104,PURE FIRST BREAK,0,30-12-2024,17-08-2026,2,1125.4,1109.33,1.45,10%,"1,751,389,158"
GATECH,NSE:GATECH,104,PURE FIRST BREAK,0,09-09-2024,17-08-2026,2,0.91,0.87,4.8,10%,"212,143,827"
HARSHA,NSE:HARSHA,104,PURE FIRST BREAK,0,02-12-2024,17-08-2026,2,454.35,434.0,4.69,10%,"578,495,239"
PONNIERODE,NSE:PONNIERODE,104,PURE FIRST BREAK,0,23-09-2024,17-08-2026,2,382.45,362.89,5.39,10%,"75,143,013"
PVRINOX,NSE:PVRINOX,104,PURE FIRST BREAK,0,23-09-2024,17-08-2026,2,1227.2,1184.18,3.63,10%,"2,806,875,045"
SONAMLTD,NSE:SONAMLTD,104,PURE FIRST BREAK,0,04-11-2024,17-08-2026,2,65.84,61.3,7.41,10%,"136,971,882"
SUBEXLTD,NSE:SUBEXLTD,104,PURE FIRST BREAK,0,09-09-2024,17-08-2026,2,17.28,17.25,0.15,10%,"247,862,533"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,17,430.95,402.89,6.96,10%,"840,515,854"
ADANIENT,NSE:ADANIENT,156,PURE FIRST BREAK,0,03-06-2024,11-05-2026,16,2938.0,2733.61,7.48,10%,"59,507,142,214"
