Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,13-10-2025,06-04-2026,20,1215.5,1130.45,7.52,10%,"716,063,205"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,17,2653.6,2639.39,0.54,10%,"3,665,094,076"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,16,240.65,232.85,3.35,10%,"404,168,296"
JAYAGROGN,NSE:JAYAGROGN,52,PURE FIRST BREAK,0,22-09-2025,11-05-2026,15,223.14,215.41,3.59,10%,"15,551,742"
MOLDTKPAC,NSE:MOLDTKPAC,52,PURE FIRST BREAK,0,01-09-2025,11-05-2026,15,691.2,688.1,0.45,10%,"463,173,819"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,11,737.9,708.55,4.14,10%,"3,852,574,552"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,24-11-2025,15-06-2026,11,5234.0,4990.11,4.89,10%,"2,929,982,732"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,08-09-2025,22-06-2026,10,578.75,551.86,4.87,10%,"180,594,308"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,9,780.7,766.4,1.87,10%,"186,193,830"
OPTIEMUS,NSE:OPTIEMUS,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,9,574.15,531.36,8.05,10%,"75,521,398"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,8,603.9,588.11,2.69,10%,"964,216,974"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,6,1955.5,1780.57,9.82,10%,"2,110,983,760"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,7,1628.0,1522.86,6.9,10%,"4,843,900,732"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,5,2021.0,1954.3,3.41,10%,"1,464,513,608"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,5,2205.0,2148.08,2.65,10%,"1,366,835,400"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,5,5594.5,5414.69,3.32,10%,"6,219,433,622"
BECTORFOOD,NSE:BECTORFOOD,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,4,226.91,221.22,2.57,10%,"303,396,601"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,3,857.7,833.29,2.93,10%,"67,122,745"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,4,184.49,184.01,0.26,10%,"401,294,911"
FONEBOX,NSE:FONEBOX,52,PURE FIRST BREAK,0,03-11-2025,03-08-2026,3,95.5,94.2,1.38,10%,"10,027,500"
HEROMOTOCO,NSE:HEROMOTOCO,52,PURE FIRST BREAK,0,01-12-2025,03-08-2026,4,5450.0,5449.16,0.02,10%,"2,644,361,800"
MANYAVAR,NSE:MANYAVAR,52,PURE FIRST BREAK,0,22-09-2025,03-08-2026,3,547.8,507.59,7.92,10%,"2,935,731,349"
MOLDTECH,NSE:MOLDTECH,52,PURE FIRST BREAK,0,13-10-2025,03-08-2026,3,194.07,177.01,9.64,10%,"74,910,441"
MUTHOOTCAP,NSE:MUTHOOTCAP,52,PURE FIRST BREAK,0,10-11-2025,03-08-2026,3,240.43,237.51,1.23,10%,"14,013,943"
PNB,NSE:PNB,52,PURE FIRST BREAK,0,19-01-2026,03-08-2026,4,114.23,113.97,0.23,10%,"2,104,527,204"
SAPPHIRE,NSE:SAPPHIRE,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,4,234.41,222.56,5.33,10%,"326,510,632"
UNIONBANK,NSE:UNIONBANK,52,PURE FIRST BREAK,0,23-02-2026,03-08-2026,4,188.63,178.58,5.63,10%,"1,842,424,898"
APLAPOLLO,NSE:APLAPOLLO,52,PURE FIRST BREAK,0,09-02-2026,10-08-2026,3,2223.4,2036.59,9.17,10%,"2,403,624,252"
DEVYANI,NSE:DEVYANI,52,PURE FIRST BREAK,0,08-09-2025,10-08-2026,2,139.94,136.28,2.68,10%,"3,626,808,530"
EIMCOELECO,NSE:EIMCOELECO,52,PURE FIRST BREAK,0,06-10-2025,10-08-2026,2,2196.1,2001.47,9.72,10%,"447,068,881"
ELLEN,NSE:ELLEN,52,PURE FIRST BREAK,0,15-09-2025,10-08-2026,2,319.8,304.51,5.02,10%,"808,991,633"
GMMPFAUDLR,NSE:GMMPFAUDLR,52,PURE FIRST BREAK,0,03-11-2025,10-08-2026,2,1026.7,999.35,2.74,10%,"469,021,178"
MATRIMONY,NSE:MATRIMONY,52,PURE FIRST BREAK,0,19-01-2026,10-08-2026,2,515.0,504.44,2.09,10%,"60,411,560"
MOTISONS,NSE:MOTISONS,52,PURE FIRST BREAK,0,15-09-2025,10-08-2026,3,16.24,16.17,0.43,10%,"244,289,320"
TNPETRO,NSE:TNPETRO,52,PURE FIRST BREAK,0,03-11-2025,10-08-2026,3,120.77,114.83,5.17,10%,"2,632,857,302"
ETHOSLTD,NSE:ETHOSLTD,52,PURE FIRST BREAK,0,24-11-2025,17-08-2026,2,2898.7,2831.84,2.36,10%,"104,425,666"
HARSHA,NSE:HARSHA,52,PURE FIRST BREAK,0,04-05-2026,17-08-2026,2,455.9,438.3,4.01,10%,"209,804,721"
PRABHA,NSE:PRABHA,52,PURE FIRST BREAK,0,01-09-2025,17-08-2026,2,204.61,200.59,2.01,10%,"25,984,856"
SAMBHV,NSE:SAMBHV,52,PURE FIRST BREAK,0,11-05-2026,17-08-2026,2,127.91,126.44,1.16,10%,"275,301,213"
JNKINDIA,NSE:JNKINDIA,104,PURE FIRST BREAK,0,02-09-2024,20-04-2026,19,433.75,422.92,2.56,10%,"37,201,870"
DHANBANK,NSE:DHANBANK,104,PURE FIRST BREAK,0,16-12-2024,27-04-2026,18,32.11,31.84,0.85,10%,"13,082,256"
MIDHANI,NSE:MIDHANI,104,PURE FIRST BREAK,0,23-06-2025,27-04-2026,17,417.75,405.85,2.93,10%,"1,189,212,267"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,12,970.9,922.6,5.24,10%,"26,923,058"
INDIGO,NSE:INDIGO,104,PURE FIRST BREAK,0,18-08-2025,22-06-2026,10,5234.0,5190.72,0.83,10%,"2,929,982,732"
ARROWGREEN,NSE:ARROWGREEN,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,7,692.0,673.72,2.71,10%,"52,535,948"
LODHA,NSE:LODHA,104,PURE FIRST BREAK,0,09-06-2025,06-07-2026,8,1198.6,1096.89,9.27,10%,"2,619,754,796"
SUMICHEM,NSE:SUMICHEM,104,PURE FIRST BREAK,0,04-08-2025,06-07-2026,7,517.85,512.22,1.1,10%,"356,832,811"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,6,492.8,490.01,0.57,10%,"1,262,481,127"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,5,311.6,290.72,7.18,10%,"84,789,789"
NURECA,NSE:NURECA,104,PURE FIRST BREAK,0,20-01-2025,27-07-2026,4,331.05,310.2,6.72,10%,"19,160,180"
GANESHBE,NSE:GANESHBE,104,PURE FIRST BREAK,0,02-09-2024,03-08-2026,3,119.93,115.6,3.75,10%,"69,910,675"
GUFICBIO,NSE:GUFICBIO,104,PURE FIRST BREAK,0,04-11-2024,03-08-2026,3,406.3,404.96,0.33,10%,"127,427,865"
RKFORGE,NSE:RKFORGE,104,PURE FIRST BREAK,0,14-10-2024,03-08-2026,4,743.6,696.33,6.79,10%,"822,370,265"
NAUKRI,NSE:NAUKRI,104,PURE FIRST BREAK,0,06-01-2025,10-08-2026,3,1313.0,1294.04,1.47,10%,"3,079,533,834"
TCPLPACK,NSE:TCPLPACK,104,PURE FIRST BREAK,0,24-03-2025,10-08-2026,2,3821.7,3761.34,1.6,10%,"106,040,709"
DWARKESH,NSE:DWARKESH,104,PURE FIRST BREAK,0,30-09-2024,17-08-2026,2,52.42,50.86,3.06,10%,"427,932,542"
HARSHA,NSE:HARSHA,104,PURE FIRST BREAK,0,02-12-2024,17-08-2026,2,455.9,433.52,5.16,10%,"209,804,721"
SUBEXLTD,NSE:SUBEXLTD,104,PURE FIRST BREAK,0,02-09-2024,17-08-2026,2,18.48,17.4,6.18,10%,"65,221,148"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,16,368.8,365.89,0.8,10%,"45,788,362"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,16,431.0,401.92,7.23,10%,"515,548,839"
ADANIENT,NSE:ADANIENT,156,PURE FIRST BREAK,0,03-06-2024,11-05-2026,16,2859.1,2730.42,4.71,10%,"36,803,580,166"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,14,207.71,198.32,4.74,10%,"821,020,744"
VENUSPIPES,NSE:VENUSPIPES,156,PURE FIRST BREAK,0,26-08-2024,15-06-2026,10,1634.3,1541.97,5.99,10%,"1,033,263,326"
LOKESHMACH,NSE:LOKESHMACH,156,PURE FIRST BREAK,0,15-04-2024,29-06-2026,8,312.45,301.98,3.47,10%,"44,684,726"
EXIDEIND,NSE:EXIDEIND,156,PURE FIRST BREAK,0,24-06-2024,13-07-2026,7,440.25,435.35,1.13,10%,"1,130,698,918"
EMIL,NSE:EMIL,156,PURE FIRST BREAK,0,08-07-2024,03-08-2026,3,177.35,167.25,6.04,10%,"948,418,707"
RBA,NSE:RBA,156,PURE FIRST BREAK,0,11-09-2023,03-08-2026,4,98.1,92.32,6.26,10%,"380,285,233"
BIRLACABLE,NSE:BIRLACABLE,156,PURE FIRST BREAK,0,04-09-2023,10-08-2026,2,295.11,268.89,9.75,10%,"121,179,243"
UFLEX,NSE:UFLEX,156,PURE FIRST BREAK,0,19-08-2024,17-08-2026,2,649.1,605.42,7.21,10%,"154,042,459"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,160,406.95,379.63,7.2,10%,"169,703,038"
