Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
PLNT,NYSE:PLNT,DAILY,180d,49.91,49.36,1.11,898.2,07-05-2026,37.03,133,3
NFG,NYSE:NFG,DAILY,180d,79.89,79.78,0.14,881.3,18-06-2026,74.64,91,0
PB,NYSE:PB,DAILY,180d,70.34,69.19,1.66,815.1,19-03-2026,62.15,182,3
AIT,NYSE:AIT,DAILY,180d,316.98,311.21,1.85,769.6,20-03-2026,250.14,181,0
CR,NYSE:CR,DAILY,180d,197.77,194.24,1.82,765.8,30-03-2026,159.16,171,5
FR,NYSE:FR,DAILY,180d,62.38,61.77,0.98,662.5,20-03-2026,55.73,181,7
IDA,NYSE:IDA,DAILY,365d,133.24,130.75,1.91,659.4,14-05-2025,104.71,491,5
GVA,NYSE:GVA,DAILY,365d,115.23,113.1,1.88,651.2,07-04-2025,68.69,528,0
ALV,NYSE:ALV,DAILY,180d,117.49,115.68,1.56,638.7,20-03-2026,97.72,181,1
AM,NYSE:AM,DAILY,180d,21.25,20.96,1.39,632.7,07-01-2026,16.57,253,1
KRC,NYSE:KRC,DAILY,180d,34.42,33.95,1.38,629.5,27-03-2026,26.89,174,1
KRC,NYSE:KRC,DAILY,365d,34.42,33.97,1.33,629.5,09-04-2025,25.09,526,67
ORI,NYSE:ORI,DAILY,180d,40.5,40.29,0.52,613.0,01-06-2026,36.07,108,0
BYD,NYSE:BYD,DAILY,730d,74.25,74.0,0.33,605.7,29-05-2024,48.13,841,4
TDS,NYSE:TDS,DAILY,550d,36.07,35.52,1.55,595.3,05-08-2024,17.72,773,21
KSS,NYSE:KSS,DAILY,180d,16.7,16.47,1.4,584.4,20-05-2026,11.22,120,2
LBRT,NYSE:LBRT,DAILY,180d,19.11,18.83,1.47,549.0,28-07-2026,15.78,51,3
EPR,NYSE:EPR,DAILY,180d,57.16,56.92,0.43,484.5,27-03-2026,46.81,174,0
LRN,NYSE:LRN,DAILY,365d,80.95,80.75,0.25,429.3,04-12-2025,60.61,287,3
MSA,NYSE:MSA,DAILY,180d,178.7,175.67,1.73,416.4,11-06-2026,155.34,98,0
VNO,NYSE:VNO,DAILY,180d,34.82,34.15,1.96,391.8,27-03-2026,24.57,174,0
AX,NYSE:AX,DAILY,180d,91.42,91.32,0.11,359.6,19-03-2026,81.03,182,16
SR,NYSE:SR,DAILY,180d,80.34,79.34,1.26,349.3,22-06-2026,75.08,87,0
MMS,NYSE:MMS,DAILY,180d,56.81,56.67,0.25,347.4,30-06-2026,52.42,79,7
CNA,NYSE:CNA,DAILY,180d,48.2,48.01,0.4,325.4,01-06-2026,41.14,108,4
GHC,NYSE:GHC,DAILY,180d,1133.91,1116.35,1.57,303.9,02-03-2026,1013.06,199,2
BRC,NYSE:BRC,DAILY,180d,85.22,85.11,0.13,292.5,15-05-2026,70.38,125,3
AUB,NYSE:AUB,DAILY,180d,38.97,38.65,0.84,290.6,19-03-2026,32.75,182,1
JOE,NYSE:JOE,DAILY,180d,63.89,63.68,0.34,259.1,08-07-2026,58.47,71,0
SNDR,NYSE:SNDR,DAILY,180d,32.56,32.4,0.49,258.2,19-03-2026,23.07,182,0
EVTR,NYSE:EVTR,DAILY,365d,49.43,49.42,0.02,257.4,11-04-2025,46.16,524,5
CBT,NYSE:CBT,DAILY,365d,77.56,76.04,1.99,250.6,20-11-2025,56.94,301,2
BCC,NYSE:BCC,DAILY,180d,75.53,74.32,1.63,236.6,20-05-2026,64.6,120,0
RNST,NYSE:RNST,DAILY,180d,40.52,40.1,1.05,228.2,19-03-2026,33.51,182,1
FLXR,NYSE:FLXR,DAILY,365d,38.37,37.73,1.7,209.2,09-04-2025,35.38,526,0
PSUS,NYSE:PSUS,DAILY,180d,38.59,38.33,0.67,192.8,29-07-2026,35.71,50,3
GRC,NYSE:GRC,DAILY,180d,72.1,71.14,1.35,174.6,02-01-2026,46.97,258,1
STC,NYSE:STC,DAILY,180d,65.41,64.61,1.24,167.4,20-03-2026,56.19,181,2
NEA,NYSE:NEA,DAILY,365d,10.61,10.58,0.31,148.1,09-04-2025,8.95,526,2
AORT,NYSE:AORT,DAILY,180d,23.88,23.44,1.88,136.7,08-05-2026,19.16,132,10
BUXX,NYSE:BUXX,DAILY,180d,20.22,19.92,1.51,134.5,02-01-2026,19.67,258,0
WMK,NYSE:WMK,DAILY,180d,72.75,71.95,1.11,129.7,11-03-2026,59.43,190,23
SES,NYSE:SES,DAILY,180d,0.53,0.52,1.83,126.8,24-07-2026,0.49,55,3
ACLO,NYSE:ACLO,DAILY,180d,50.44,49.51,1.89,122.9,02-01-2026,48.68,258,0
MCB,NYSE:MCB,DAILY,180d,88.93,87.66,1.45,117.7,08-01-2026,73.4,252,23
PMMF,NYSE:PMMF,DAILY,180d,100.26,99.08,1.19,112.6,30-12-2025,97.72,261,0
NBHC,NYSE:NBHC,DAILY,180d,41.14,40.35,1.95,111.5,02-01-2026,36.71,258,15
HTB,NYSE:HTB,DAILY,180d,47.16,46.66,1.06,111.3,06-03-2026,40.5,195,2
