Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,13-10-2025,06-04-2026,19,1209.9,1129.66,7.1,10%,"988,946,872"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,18,2885.8,2877.68,0.28,10%,"16,961,641,855"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,15,2640.0,2639.03,0.04,10%,"8,474,326,080"
MOLDTKPAC,NSE:MOLDTKPAC,52,PURE FIRST BREAK,0,01-09-2025,11-05-2026,14,707.0,687.2,2.88,10%,"629,284,439"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,25-08-2025,11-05-2026,14,98.0,94.42,3.79,10%,"23,214,240"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,25-08-2025,01-06-2026,11,1581.0,1487.25,6.3,10%,"243,282,699"
AGI,NSE:AGI,52,PURE FIRST BREAK,0,25-08-2025,15-06-2026,9,752.6,690.12,9.05,10%,"1,291,064,185"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,25-08-2025,15-06-2026,9,730.0,711.08,2.66,10%,"4,361,429,530"
PPL,NSE:PPL,52,PURE FIRST BREAK,0,01-09-2025,15-06-2026,9,272.8,269.1,1.38,10%,"39,719,133"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,8,5400.0,5338.4,1.15,10%,"30,715,200"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,25-08-2025,29-06-2026,7,595.05,558.13,6.61,10%,"2,151,432,388"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,7,806.95,765.8,5.37,10%,"1,840,873,275"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,7,382.5,373.0,2.55,10%,"380,299,478"
OPTIEMUS,NSE:OPTIEMUS,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,7,540.05,525.91,2.69,10%,"339,359,312"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,6,623.1,587.88,5.99,10%,"7,879,499,221"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,5,1829.0,1775.85,2.99,10%,"1,374,338,035"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,5,1584.0,1518.77,4.29,10%,"15,031,619,856"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,3,2032.5,1953.65,4.04,10%,"9,019,960,612"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,3,2218.8,2145.59,3.41,10%,"9,416,560,782"
M&M,NSE:M&M,52,PURE FIRST BREAK,0,05-01-2026,27-07-2026,3,3412.2,3308.7,3.13,10%,"32,312,912,517"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,3,5667.5,5403.06,4.89,10%,"14,953,494,720"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,2,830.1,829.1,0.12,10%,"82,059,533"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,2,187.9,183.96,2.14,10%,"2,038,728,275"
HEROMOTOCO,NSE:HEROMOTOCO,52,PURE FIRST BREAK,0,01-12-2025,03-08-2026,2,5735.0,5444.82,5.33,10%,"13,979,647,470"
