Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANTHEM,NSE:ANTHEM,52,PURE FIRST BREAK,0,15-09-2025,06-04-2026,15,778.9,753.27,3.4,10%,"8,360,686,379"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,21-07-2025,06-04-2026,15,438.4,432.41,1.39,10%,"37,040,415"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,14,2903.7,2871.63,1.12,10%,"1,810,677,601"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,13,263.85,258.53,2.06,10%,"31,064,380"
ARTEMISMED,NSE:ARTEMISMED,52,PURE FIRST BREAK,0,17-11-2025,04-05-2026,11,273.45,268.15,1.98,10%,"155,511,295"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,11,2692.8,2621.39,2.72,10%,"7,074,882,431"
IIFLCAPS,NSE:IIFLCAPS,52,PURE FIRST BREAK,0,05-01-2026,04-05-2026,11,342.95,342.35,0.17,10%,"560,628,616"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,11,232.93,221.08,5.36,10%,"152,632,735"
RITCO,NSE:RITCO,52,PURE FIRST BREAK,0,21-07-2025,11-05-2026,10,288.1,262.25,9.86,10%,"133,927,033"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,156.99,151.27,3.78,10%,"32,697,564"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,356.35,331.58,7.47,10%,"74,663,166"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,102.13,96.08,6.3,10%,"23,139,491"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,7,1539.1,1486.32,3.55,10%,"168,443,719"
IDFCFIRSTB,NSE:IDFCFIRSTB,52,PURE FIRST BREAK,0,29-12-2025,08-06-2026,6,80.72,75.77,6.53,10%,"5,612,213,067"
ACE,NSE:ACE,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,5,1007.6,983.85,2.41,10%,"6,750,061,361"
COFORGE,NSE:COFORGE,52,PURE FIRST BREAK,0,08-12-2025,15-06-2026,5,1471.4,1466.77,0.32,10%,"6,900,794,016"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,5,724.85,711.94,1.81,10%,"6,153,718,246"
INDOSTAR,NSE:INDOSTAR,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,265.35,249.44,6.38,10%,"43,879,869"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,506.5,487.43,3.91,10%,"121,368,543"
MANBA,NSE:MANBA,52,PURE FIRST BREAK,0,03-11-2025,15-06-2026,5,139.16,131.87,5.52,10%,"119,309,386"
ORIENTHOT,NSE:ORIENTHOT,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,135.49,132.47,2.28,10%,"2,092,663,458"
QUADFUTURE,NSE:QUADFUTURE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,386.3,374.01,3.29,10%,"281,692,655"
RELIGARE,NSE:RELIGARE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,261.7,253.41,3.27,10%,"638,159,929"
VARROC,NSE:VARROC,52,PURE FIRST BREAK,0,01-12-2025,15-06-2026,5,649.15,600.79,8.05,10%,"171,726,147"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,4,5469.5,5322.97,2.75,10%,"26,045,759"
MEDANTA,NSE:MEDANTA,52,PURE FIRST BREAK,0,04-08-2025,22-06-2026,4,1353.4,1290.05,4.91,10%,"969,226,600"
SUNDRMFAST,NSE:SUNDRMFAST,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,4,952.25,927.88,2.63,10%,"89,082,035"
UNITDSPR,NSE:UNITDSPR,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,4,1404.2,1375.77,2.07,10%,"3,665,437,896"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,3,35725.0,34256.68,4.29,10%,"436,273,700"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,3,809.2,758.03,6.75,10%,"1,441,813,161"
CUB,NSE:CUB,52,PURE FIRST BREAK,0,02-02-2026,29-06-2026,3,223.53,208.35,7.28,10%,"1,863,687,177"
EMIL,NSE:EMIL,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,3,131.45,126.89,3.59,10%,"341,040,707"
ETERNAL,NSE:ETERNAL,52,PURE FIRST BREAK,0,13-10-2025,29-06-2026,3,284.4,281.82,0.92,10%,"48,565,453,189"
EVERESTIND,NSE:EVERESTIND,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,3,482.95,480.06,0.6,10%,"12,596,785"
GPTHEALTH,NSE:GPTHEALTH,52,PURE FIRST BREAK,0,04-08-2025,29-06-2026,3,155.39,150.94,2.95,10%,"43,150,404"
IKIO,NSE:IKIO,52,PURE FIRST BREAK,0,18-08-2025,29-06-2026,3,212.73,206.66,2.94,10%,"482,785,620"
JLHL,NSE:JLHL,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,3,1561.0,1449.35,7.7,10%,"157,815,539"
LODHA,NSE:LODHA,52,PURE FIRST BREAK,0,21-07-2025,29-06-2026,3,1161.0,1056.47,9.89,10%,"8,061,958,458"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,3,374.1,364.37,2.67,10%,"290,391,015"
SUMEETINDS,NSE:SUMEETINDS,52,PURE FIRST BREAK,0,20-10-2025,29-06-2026,3,31.87,31.15,2.3,10%,"379,086,234"
SUPRAJIT,NSE:SUPRAJIT,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,3,486.8,482.5,0.89,10%,"71,837,561"
THEJO,NSE:THEJO,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,3,1895.0,1842.18,2.87,10%,"49,961,675"
TTKPRESTIG,NSE:TTKPRESTIG,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,3,657.1,605.39,8.54,10%,"86,936,298"
3IINFOLTD,NSE:3IINFOLTD,52,PURE FIRST BREAK,0,08-09-2025,06-07-2026,2,19.97,18.26,9.35,10%,"111,680,544"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,2,616.35,585.41,5.29,10%,"14,270,810,782"
BUTTERFLY,NSE:BUTTERFLY,52,PURE FIRST BREAK,0,03-11-2025,06-07-2026,2,759.95,729.08,4.23,10%,"68,720,000"
MOSCHIP,NSE:MOSCHIP,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,2,243.88,233.15,4.6,10%,"3,740,559,083"
POONAWALLA,NSE:POONAWALLA,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,2,473.0,471.39,0.34,10%,"3,877,704,611"
SUMICHEM,NSE:SUMICHEM,52,PURE FIRST BREAK,0,04-08-2025,06-07-2026,2,531.2,506.94,4.79,10%,"888,131,892"
WALCHANNAG,NSE:WALCHANNAG,104,PURE FIRST BREAK,0,29-07-2024,27-04-2026,12,246.5,242.18,1.78,10%,"492,654,407"
MARKSANS,NSE:MARKSANS,104,PURE FIRST BREAK,0,02-12-2024,25-05-2026,8,241.1,238.4,1.13,10%,"2,753,571,827"
STEELXIND,NSE:STEELXIND,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,8,11.75,11.54,1.82,10%,"85,551,644"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,6,1001.0,915.58,9.33,10%,"233,926,693"
XPROINDIA,NSE:XPROINDIA,104,PURE FIRST BREAK,0,16-12-2024,08-06-2026,6,1352.2,1240.16,9.03,10%,"69,116,348"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,5,1732.3,1610.44,7.57,10%,"60,114,276"
GREENPLY,NSE:GREENPLY,104,PURE FIRST BREAK,0,19-08-2024,29-06-2026,3,329.65,308.17,6.97,10%,"225,687,946"
ARROWGREEN,NSE:ARROWGREEN,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,2,713.45,670.07,6.47,10%,"37,244,231"
AVADHSUGAR,NSE:AVADHSUGAR,104,PURE FIRST BREAK,0,23-09-2024,06-07-2026,2,545.0,508.34,7.21,10%,"47,224,795"
CNL,NSE:CNL,104,PURE FIRST BREAK,0,09-12-2024,06-07-2026,2,909.55,847.0,7.38,10%,"146,681,307"
LODHA,NSE:LODHA,104,PURE FIRST BREAK,0,09-06-2025,06-07-2026,2,1161.0,1078.65,7.63,10%,"8,061,958,458"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,56,315.75,307.3,2.75,10%,"80,644,129"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,11,382.35,365.33,4.66,10%,"3,042,390,734"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,11,437.1,399.77,9.34,10%,"278,115,369"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,9,213.96,197.96,8.08,10%,"1,460,467,898"
SOTL,NSE:SOTL,156,PURE FIRST BREAK,0,08-07-2024,01-06-2026,7,596.15,553.16,7.77,10%,"481,154,473"
SANGHVIMOV,NSE:SANGHVIMOV,156,PURE FIRST BREAK,0,13-05-2024,15-06-2026,5,429.75,395.56,8.64,10%,"246,198,618"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,155,400.45,377.4,6.11,10%,"81,482,768"
