Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,64,1906.25,1826.13,4.39,10%,"26,590,281"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,51,385.03,364.2,5.72,10%,"40,004,617"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,18,15.62,14.83,5.29,10%,"141,639,035"
ABT,NYSE:ABT,365,PURE FIRST BREAK,0,22-09-2025,28-07-2026,17,111.25,105.66,5.29,10%,"620,263,250"
SAP,NYSE:SAP,365,PURE FIRST BREAK,0,23-10-2025,04-08-2026,10,207.97,192.0,8.32,10%,"524,313,170"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,108,30.29,28.16,7.57,10%,"101,432,126"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,99,14.88,13.78,7.96,10%,"27,053,328"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,95,24.7,23.39,5.62,10%,"91,461,633"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,44,16.01,15.24,5.05,10%,"22,345,157"
TOST,NYSE:TOST,550,PURE FIRST BREAK,0,05-08-2025,28-07-2026,17,34.75,32.28,7.66,10%,"252,020,900"
AVTR,NYSE:AVTR,730,PURE FIRST BREAK,0,19-09-2024,29-07-2026,16,13.66,13.52,1.07,10%,"54,159,167"
