Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
NACLIND,NSE:NACLIND,180,PURE FIRST BREAK,0,08-01-2026,06-04-2026,72,170.63,158.82,7.44,10%,"65,772,748"
OBEROIRLTY,NSE:OBEROIRLTY,180,PURE FIRST BREAK,0,05-01-2026,07-04-2026,71,1694.8,1598.47,6.03,10%,"1,021,076,354"
BAJFINANCE,NSE:BAJFINANCE,180,PURE FIRST BREAK,0,23-02-2026,08-04-2026,70,958.4,917.12,4.5,10%,"5,446,565,296"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,70,4207.7,3882.79,8.37,10%,"5,524,394,779"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,63,2738.0,2508.72,9.14,10%,"1,525,638,242"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,63,2307.2,2259.61,2.11,10%,"86,093,166"
GRAVITA,NSE:GRAVITA,180,PURE FIRST BREAK,0,29-12-2025,15-04-2026,63,1668.9,1619.85,3.03,10%,"680,824,427"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,09-02-2026,15-04-2026,63,418.15,412.08,1.47,10%,"1,737,835,138"
PFS,NSE:PFS,180,PURE FIRST BREAK,0,29-01-2026,15-04-2026,63,31.38,30.92,1.48,10%,"19,117,292"
OPTIEMUS,NSE:OPTIEMUS,180,PURE FIRST BREAK,0,22-12-2025,16-04-2026,62,451.1,413.07,9.21,10%,"157,896,280"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,62,512.45,511.82,0.12,10%,"22,253,142"
AJAXENGG,NSE:AJAXENGG,180,PURE FIRST BREAK,0,19-12-2025,21-04-2026,57,557.7,524.56,6.32,10%,"13,986,559"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,07-01-2026,22-04-2026,56,994.0,937.8,5.99,10%,"82,205,788"
GUJTHEM,NSE:GUJTHEM,180,PURE FIRST BREAK,0,26-12-2025,28-04-2026,50,379.85,377.02,0.75,10%,"17,058,304"
RBA,NSE:RBA,180,PURE FIRST BREAK,0,16-01-2026,29-04-2026,49,69.04,65.83,4.88,10%,"252,086,791"
HCG,NSE:HCG,180,PURE FIRST BREAK,0,22-12-2025,04-05-2026,44,626.6,611.99,2.39,10%,"44,638,356"
SUNDRMFAST,NSE:SUNDRMFAST,180,PURE FIRST BREAK,0,30-01-2026,04-05-2026,44,857.9,850.64,0.85,10%,"340,326,366"
JLHL,NSE:JLHL,180,PURE FIRST BREAK,0,29-12-2025,14-05-2026,34,1338.3,1316.74,1.64,10%,"19,045,348"
KILITCH,NSE:KILITCH,180,PURE FIRST BREAK,0,05-02-2026,18-05-2026,30,181.55,175.04,3.72,10%,"34,822,017"
FAZE3Q,NSE:FAZE3Q,180,PURE FIRST BREAK,0,18-02-2026,25-05-2026,23,565.65,516.71,9.47,10%,"19,273,393"
DIAMONDYD,NSE:DIAMONDYD,180,PURE FIRST BREAK,0,01-01-2026,26-05-2026,22,1116.6,1088.48,2.58,10%,"16,853,960"
SURYAROSNI,NSE:SURYAROSNI,180,PURE FIRST BREAK,0,06-05-2026,03-06-2026,14,261.2,254.18,2.76,10%,"111,565,839"
SKFINDUS,NSE:SKFINDUS,180,PURE FIRST BREAK,0,30-01-2026,04-06-2026,13,2527.8,2366.29,6.83,10%,"60,573,673"
CONCORDBIO,NSE:CONCORDBIO,180,PURE FIRST BREAK,0,07-01-2026,09-06-2026,8,1340.0,1249.7,7.23,10%,"407,112,100"
GARFIBRES,NSE:GARFIBRES,180,PURE FIRST BREAK,0,12-02-2026,09-06-2026,8,694.75,680.94,2.03,10%,"23,099,743"
KOVAI,NSE:KOVAI,180,PURE FIRST BREAK,0,27-04-2026,09-06-2026,8,5833.5,5679.1,2.72,10%,"24,197,358"
JTLIND,NSE:JTLIND,180,PURE FIRST BREAK,0,11-05-2026,12-06-2026,5,76.17,74.99,1.57,10%,"126,618,073"
NAVINFLUOR,NSE:NAVINFLUOR,180,PURE FIRST BREAK,0,26-05-2026,12-06-2026,5,7344.0,7291.9,0.71,10%,"1,801,160,064"
PRIVISCL,NSE:PRIVISCL,180,PURE FIRST BREAK,0,11-05-2026,12-06-2026,5,3481.5,3387.1,2.79,10%,"285,113,961"
AJMERA,NSE:AJMERA,180,PURE FIRST BREAK,0,02-01-2026,15-06-2026,2,136.37,133.5,2.15,10%,"176,726,513"
AUBANK,NSE:AUBANK,180,PURE FIRST BREAK,0,24-04-2026,15-06-2026,2,1020.85,1019.54,0.13,10%,"697,565,164"
BHARATFORG,NSE:BHARATFORG,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,2,2034.5,1976.92,2.91,10%,"1,364,073,250"
BOMDYEING,NSE:BOMDYEING,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,2,133.91,130.51,2.61,10%,"150,858,993"
DENORA,NSE:DENORA,180,PURE FIRST BREAK,0,23-04-2026,15-06-2026,2,824.05,802.37,2.7,10%,"15,067,754"
ELECON,NSE:ELECON,180,PURE FIRST BREAK,0,06-05-2026,15-06-2026,2,558.65,546.59,2.21,10%,"231,908,474"
EPL,NSE:EPL,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,2,233.01,226.42,2.91,10%,"194,711,540"
EXICOM,NSE:EXICOM,180,PURE FIRST BREAK,0,29-05-2026,15-06-2026,2,165.05,161.3,2.32,10%,"739,386,547"
FINEORG,NSE:FINEORG,180,PURE FIRST BREAK,0,22-04-2026,15-06-2026,2,4990.6,4819.0,3.56,10%,"63,540,320"
GICHSGFIN,NSE:GICHSGFIN,180,PURE FIRST BREAK,0,26-12-2025,15-06-2026,2,161.1,158.26,1.8,10%,"23,954,604"
INGERRAND,NSE:INGERRAND,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,2,4498.8,4224.37,6.5,10%,"57,359,698"
MANAPPURAM,NSE:MANAPPURAM,180,PURE FIRST BREAK,0,25-05-2026,15-06-2026,2,319.05,314.45,1.46,10%,"669,186,292"
MANINDS,NSE:MANINDS,180,PURE FIRST BREAK,0,21-05-2026,15-06-2026,2,592.6,565.4,4.81,10%,"522,257,173"
MUTHOOTMF,NSE:MUTHOOTMF,180,PURE FIRST BREAK,0,07-05-2026,15-06-2026,2,205.01,196.4,4.38,10%,"49,824,809"
TATATECH,NSE:TATATECH,180,PURE FIRST BREAK,0,09-06-2026,15-06-2026,2,761.85,759.53,0.31,10%,"971,936,201"
TITAN,NSE:TITAN,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,2,4380.5,4270.01,2.59,10%,"2,732,853,774"
VAIBHAVGBL,NSE:VAIBHAVGBL,180,PURE FIRST BREAK,0,03-02-2026,15-06-2026,2,247.99,237.58,4.38,10%,"123,742,301"
DMART,NSE:DMART,365,PURE FIRST BREAK,0,04-09-2025,01-04-2026,77,4287.5,4179.2,2.59,10%,"5,074,384,875"
